Numero do medidor;Posicao do medidor lida;Nota de Leitura Atual;Foto do medidor
3224228510;2625;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000006852995443_000.jpg
3121446056;2;P111;PSP_EXTRATLEITIMPL_210526_0335_20000000018402957982_000.jpg
3242693174;6439;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000007052974889_000.jpg
3120472908;97685;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000006102974788_000.jpg
3245136454/3150128632;2974;NA;NA
3242359584;8176;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000004902995057_000.jpg
3130292487;354240;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000003002973776_000.jpg
3133181643;729;NA;NA
3170650491;5061;NA;NA
3193231194;139576;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000016352961865_000.jpg
3130307522;119321;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000016752987288_000.jpg
3223858049;2857;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000010502972516_000.jpg
3203986547;621;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000018452974757_000.jpg
6251116570/3121950790;480;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000007002978789_000.jpg
3172238725;8948;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000009002956928_000.jpg
3181357427;8540;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000000502953846_000.jpg
50955613;10363;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000019502975593_000.jpg
3160972806;1748;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000007202968946_000.jpg
3010069396;6601;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000002302976738_000.jpg
3192147033;134830;NA;NA
3202039030;6847;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000011602947861_000.jpg
3242631861;4979;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000006552991250_000.jpg
3130094200;14070;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000003902980280_000.jpg
3130677982;1038;L131;PSP_EXTRATLEITIMPL_210526_0335_20000000004352996161_000.jpg
3243693216/3231464670;210;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000009052966553_000.jpg
3201652846;9469;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000008802974472_000.jpg
3122014230;13910;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000014852973155_000.jpg
3231107281;36053;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000005802973702_000.jpg
3130666379;33;P111;PSP_EXTRATLEITIMPL_210526_0335_20000000008052963854_000.jpg
3160394110;56462;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000006452980703_000.jpg
3231219802;15310;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000016302950982_000.jpg
3130364020;88382;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000009952970080_000.jpg
3130717330;31679;NA;NA
3241049573;0;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000008402944984_000.jpg
3194014790;49237;T181;NA
3160912099;173;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000019002972616_000.jpg
5260375239/3191047191;1836;NA;NA
50956490;10506;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000011902972297_000.jpg
3153136962;263;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000016752988298_000.jpg
3130365166;557141;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000008152968706_000.jpg
3241201600;51239;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000010452962694_000.jpg
3220253898;172670;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000014852962770_000.jpg
3220775940;15305;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000000852972400_000.jpg
3212591717;30954;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000007252977841_000.jpg
3130541223;13258;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000003552982671_000.jpg
3211286180;97895;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000010302975595_000.jpg
3131153812;21949;T111;PSP_EXTRATLEITIMPL_210526_0335_20000000002552983260_000.jpg
3130541444;16980;T111;NA
3230952794;23191;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000005252993880_000.jpg
3130003558;108685;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000000152963784_000.jpg
3211284110;45191;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000007302980241_000.jpg
3154952321;23263;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000008052964749_000.jpg
3223438872;8600;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000010152947985_000.jpg
3190440914;3311;T111;NA
3130004007;98891;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000011152975279_000.jpg
3192114186;0;NA;NA
3191082388;4531;P111;NA
3244523594/3153279020;1957;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000000452946956_000.jpg
3223358712;25497;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000000352980598_000.jpg
3131576691;18937;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000001402991111_000.jpg
3131687590;52;P111;PSP_EXTRATLEITIMPL_210526_0335_20000000005902962963_000.jpg
5260376880/3201660679;0;NA;NA
3232967454;68543;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000014402950872_000.jpg
3131806875;27078;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000006952988196_000.jpg
3194016998;47694;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000011602943974_000.jpg
3193200183;21555;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000018452983397_000.jpg
3133044611;9188;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000006902981154_000.jpg
3211132247;81629;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000008552970682_000.jpg
3151921425;7874;NA;NA
3180668860;340874;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000011402979648_000.jpg
3211119275;31887;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000001902983600_000.jpg
3133022537;18;P111;PSP_EXTRATLEITIMPL_210526_0335_20000000013552963761_000.jpg
3131947533;28670;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000000002989472_000.jpg
3132320780;28420;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000016202971325_000.jpg
3191065092;84801;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000014202970066_000.jpg
3132331013;275021;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000014702964734_000.jpg
3131928385;23700;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000016102955622_000.jpg
3133148638;6741;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000018652986868_000.jpg
5256518017/3131525248;5207;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000001102964753_000.jpg
3131616065;18796;L101;NA
3230061075;61779;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000016752968902_000.jpg
3171268566;658313;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000012502968911_000.jpg
3133253458;0;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000010102968537_000.jpg
3171623870;3397;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000012502963996_000.jpg
3131833040;742090;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000011552959843_000.jpg
3131858719;121052;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000005452976428_000.jpg
3241073261;17299;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000014352945844_000.jpg
3131981910;24895;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000015702963614_000.jpg
3181027958;92466;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000001002946926_000.jpg
3203779347;16862;NA;NA
3223393127;9737;T181;NA
3191591100;10176;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000018202985152_000.jpg
3170169459;49333;T111;PSP_EXTRATLEITIMPL_210526_0335_20000000018152979421_000.jpg
3132369690;59306;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000006802984462_000.jpg
3193199770;109843;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000009552969583_000.jpg
3131830849;130396;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000011752961816_000.jpg
3132724066;4543;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000003852988015_000.jpg
3222747596;16790;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000002602976853_000.jpg
3140604606;60765;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000006052974658_000.jpg
3232982070;4865;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000007802973831_000.jpg
3242591177;10100;L101;PSP_EXTRATLEITIMPL_210526_0335_20000000012352959716_000.jpg
3142049146;12920;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000005602963268_000.jpg
3211279876;127628;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000008852975555_000.jpg
3140833893;90057;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000005352979838_000.jpg
3212985294;58732;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000012902966674_000.jpg
3171250527;110457;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000017202970839_000.jpg
3220050407;3060;NA;NA
3223713342;6561;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000003702978742_000.jpg
3132746159;6163;T111;PSP_EXTRATLEITIMPL_210526_0335_20000000018952981487_000.jpg
3141740180;13744;NA;NA
3241638013;27887;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000009202985176_000.jpg
3141933433;2071;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000017852995190_000.jpg
3142426993;9870;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000008652981679_000.jpg
3150521768;654;P111;PSP_EXTRATLEITIMPL_210526_0335_20000000013802967692_000.jpg
3142403225;29378;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000018302985163_000.jpg
3202271404;14909;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000003302995169_000.jpg
3142322144;1032;T111;PSP_EXTRATLEITIMPL_210526_0335_20000000010302973628_000.jpg
3150114470;103154;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000000802960780_000.jpg
3140628300;801328;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000007502953962_000.jpg
3141712321;34207;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000016702994686_000.jpg
3140625280;202168;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000005852977673_000.jpg
3161791210;16339;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000016202963640_000.jpg
3140646368;100247;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000006752981491_000.jpg
3242607375;6770;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000000652957927_000.jpg
3140836078;42287;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000005352979839_000.jpg
3192834944;5144;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000003502996259_000.jpg
3141791779;4936;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000014902965737_000.jpg
3141791922;1033;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000011302979019_000.jpg
3141791809;5466;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000001152954975_000.jpg
3140367922;110;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000009552957875_000.jpg
3212532680;30774;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000002802981748_000.jpg
3212352089;29935;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000013452968862_000.jpg
3212731420;98055;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000005253003550_000.jpg
3150144786;54927;T111;PSP_EXTRATLEITIMPL_210526_0335_20000000006452974929_000.jpg
80490712;18649;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000011602958777_000.jpg
3225978017;2347;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000008852974555_000.jpg
3232745931;3;P111;PSP_EXTRATLEITIMPL_210526_0335_20000000013852960942_000.jpg
3142747030;10335;NA;NA
3132711592;469;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000012402957831_000.jpg
5257021337/3223096793;0;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000017202960955_000.jpg
3244227634/3243842327;12114;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000007502967749_000.jpg
3140841772;59666;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000003402983376_000.jpg
3142805820;6163;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000012402961779_000.jpg
3141875506;13711;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000001452988513_000.jpg
3192377926;1412;NA;NA
3140462216;103;P111;PSP_EXTRATLEITIMPL_210526_0335_20000000016502973006_000.jpg
3193651665;32464;NA;NA
3194022912;137710;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000014252958778_000.jpg
3201705486;64464;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000004603004793_000.jpg
3191098420;17630;NA;NA
3140846928;1;P111;PSP_EXTRATLEITIMPL_210526_0335_20000000010802974155_000.jpg
3230033691;17682;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000002252993107_000.jpg
3140458790;12775;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000012752952885_000.jpg
3140871310;30156;NA;NA
3242415832;61264;T111;PSP_EXTRATLEITIMPL_210526_0335_20000000016352954973_000.jpg
3220233978;7232;T181;NA
3192304228;11409;NA;NA
3183549030;8719;NA;NA
3192114208;0;NA;NA
3221030531;1448;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000010302980393_000.jpg
3223283097;10203;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000002152978058_000.jpg
3140850020;109934;L101;PSP_EXTRATLEITIMPL_210526_0335_20000000017652995286_000.jpg
3142615273;7845;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000011352952760_000.jpg
3220309516;10529;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000009052953898_000.jpg
3141629190;45117;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000000952958751_000.jpg
3244224996;5322;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000003002970876_000.jpg
3140811610;27345;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000001202969864_000.jpg
3220340855;15700;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000013452975649_000.jpg
3223301052;5762;T181;NA
3243927578/3205439837;4545;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000009602971818_000.jpg
3244848540/3121709782;283;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000010152959881_000.jpg
3142568380;26611;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000003102980924_000.jpg
3153308313;8590;NA;NA
3213784217;32;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000013902981256_000.jpg
3150482185;847;NA;NA
5256768315/3220031038;7972;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000000902971635_000.jpg
3161501394;42752;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000012352945937_000.jpg
3242451090;20762;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000008052949976_000.jpg
3142561521;42166;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000012102985044_000.jpg
3223336344;9884;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000012602965895_000.jpg
6251125455/3150473690;18;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000016252959945_000.jpg
3190385263;809399;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000012202967751_000.jpg
3231732534/3211452764;1431;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000000102953893_000.jpg
3200424165;24779;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000001552972874_000.jpg
3150151413;173068;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000009652970655_000.jpg
6252036286/3141324321;99999;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000016452969848_000.jpg
3220242357;265762;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000003552991199_000.jpg
3150869853;18044;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000008602987190_000.jpg
3150867052;5;P111;PSP_EXTRATLEITIMPL_210526_0335_20000000018502982305_000.jpg
3221053132;15;P111;PSP_EXTRATLEITIMPL_210526_0335_20000000008302980350_000.jpg
3245113403/3150131668;6844;T181;NA
3151019586;6839;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000016652984748_000.jpg
3202324494;2865;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000018802957859_000.jpg
5252582314/3182708355;19;NA;NA
3226084117;899;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000009102974133_000.jpg
3151787095;7269;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000006852983873_000.jpg
3150141078;139842;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000001502976701_000.jpg
3190947610;7311;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000015452972353_000.jpg
3213889892;11793;NA;NA
3011134748;1775;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000005352972969_000.jpg
3182606463;9433;NA;NA
3220217484/3151864367;2761;NA;NA
3231571913;7003;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000003352958952_000.jpg
3151068935;8670;NA;NA
5257897860/3151127060;726;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000017302977922_000.jpg
3245343549/3140477671;954;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000014602974772_000.jpg
3151266761;33340;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000016302978171_000.jpg
3212585237;47376;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000009252957926_000.jpg
3204360714;2779;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000005202988787_000.jpg
5252383524/3151310639;473;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000016952981777_000.jpg
3201652439;31821;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000017702976954_000.jpg
3151081893;4170;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000009552958854_000.jpg
3151335704;9614;NA;NA
3150097478;34793;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000016702993662_000.jpg
3233374830;94;P111;NA
3151359484;17758;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000010852963710_000.jpg
3140178518;386475;NA;NA
3151483592;48021;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000009102969507_000.jpg
3201954605;11874;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000009852986294_000.jpg
3150119242;310445;NA;NA
3151425851;0;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000016252949989_000.jpg
3151370127;27922;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000005352991286_000.jpg
3242668510;95909;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000004152981678_000.jpg
3223672450;1946;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000016652985797_000.jpg
3223277780;37588;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000002702972844_000.jpg
3150087510;130961;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000012102968850_000.jpg
3212786216;18128;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000005302997137_000.jpg
3140666148;290;NA;NA
3150114437;55990;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000011752972359_000.jpg
3221864653;62816;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000016102951794_000.jpg
3193269361;42719;NA;NA
3220031860;0;NA;NA
3153227097;2975;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000002652983653_000.jpg
3153277825;10266;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000010102960854_000.jpg
3153156378;18518;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000009702945971_000.jpg
3150087766;2796;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000014852971274_000.jpg
3204658454;21575;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000011652980285_000.jpg
3150091550;53433;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000001602995086_000.jpg
3151539121;38912;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000018102990284_000.jpg
3203593332;44517;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000019052966852_000.jpg
3242345141;5146;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000002852970918_000.jpg
6252223167/3154853617;0;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000004502981434_000.jpg
3244510786;0;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000012202963862_000.jpg
3161819050;26047;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000015052954796_000.jpg
3152852575;9337;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000008452975026_000.jpg
3154869726;66428;NA;NA
3152989937;9478;NA;PSP_EXTRATLEITIMPL_210526_0335_00000000000211751999_000.jpg
5255953259/6251191695/3245179870/5255953259/3245179870/5255953259/3241187356;1137;NA;NA
3153748704;0;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000009902964820_000.jpg
3152580370;13301;NA;NA
3153002850;6197;L131;PSP_EXTRATLEITIMPL_210526_0335_20000000012002956966_000.jpg
3152818300;15327;NA;NA
3160033982;361709;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000008952962449_000.jpg
3152326105;21528;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000006602990385_000.jpg
3160004478;487798;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000012402972372_000.jpg
3153667372;18683;T181;NA
3152102274;15565;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000001102957903_000.jpg
3220245097;20234;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000006702968911_000.jpg
3171840901;50892;NA;NA
3230962277;10991;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000019152977761_000.jpg
3172843939;24731;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000008102976875_000.jpg
3222730677;40419;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000013652978273_000.jpg
3160043341;100504;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000004402962940_000.jpg
3194017943;165372;T181;NA
3230975069;16569;T181;NA
3150706008;45149;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000013202975353_000.jpg
3152128583;26982;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000002202967861_000.jpg
3192443090;0;NA;NA
3242398873;10858;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000006102970938_000.jpg
3153676614;196181;T111;PSP_EXTRATLEITIMPL_210526_0335_20000000011602943977_000.jpg
3153857449;0;NA;NA
3160039344;162620;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000005952977569_000.jpg
5256220697/3160349157;6656;NA;NA
3241622591;11950;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000013052967658_000.jpg
3160387172;426101;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000001402974886_000.jpg
5256605874/3241672572;1892;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000013152979155_000.jpg
3223375900;24873;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000013602968628_000.jpg
3160333960;46611;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000009402958713_000.jpg
3171831775;142233;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000002252967998_000.jpg
3154021182;15122;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000012802966780_000.jpg
3212701695;19444;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000003952971607_000.jpg
3244200787/3244312992/3160066953;5374;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000015502976001_000.jpg
3154362931;8784;NA;NA
3154769888;6160;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000008552974496_000.jpg
3153002729;37450;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000006352983599_000.jpg
3153437865;12776;NA;NA
3160329318;71012;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000004702999671_000.jpg
3160372183;344909;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000012852972482_000.jpg
3160363206;74573;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000000502968240_000.jpg
3160694148;6626;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000000002980798_000.jpg
3154707688;20802;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000008852956889_000.jpg
3153821363;29104;NA;NA
3154323162;8183;T111;PSP_EXTRATLEITIMPL_210526_0335_20000000002502976922_000.jpg
3192208709;81807;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000003952951961_000.jpg
3191789228;8527;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000001302978769_000.jpg
3160390076;354074;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000004202999046_000.jpg
6252242935/3245122798/3192247518;2099;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000010252958678_001.jpg
3193254992;60987;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000005652961948_000.jpg
3161000760;295067;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000013002952661_000.jpg
3160075596;45;NA;NA
3152403622;1315;P111;PSP_EXTRATLEITIMPL_210526_0335_20000000007152991009_000.jpg
3160360193;56377;NA;NA
3244145522;12;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000002152966794_000.jpg
3160736215;16844;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000002302976759_000.jpg
3204272076;56092;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000019802996293_000.jpg
3230952778;17156;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000013952946931_000.jpg
3160380755;163980;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000006152972841_000.jpg
3160986408;279477;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000003402980628_000.jpg
3212643938;20015;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000003702990043_000.jpg
